ASIN,FBA,amazon_choice,answered_questions,brand,price,productDescription,product_image_urls,product_name,product_url,rating_1_star,rating_2_star,rating_3_star,rating_4_star,rating_5_star,rating_avg,rating_nums,shipping_weight,subscribe,subscribe_price_15per,subscribe_price_5per,top_sales_rank,unit_price
B00KFVWRCI,Sold by Bio Coffee and Fulfilled by Amazon.,True,36,Brand: Bio Coffee,$16.99,"Bio coffee is 100% organic. A special formulated blend of Columbian Coffee & Wheatgrass. Bio Coffee is the only alkaline coffee on the market! An instant drink. Just add water. Mixes instantly. Great taste! Wheatgrass is one of nature's superfoods. It's like having 3-5 servings of green vegetables in one cup! Bio Coffee is an excellent source of fiber, a great probiotic, provides chlorophyll, amino acids, vitamins, minerals and enzymes. Helps blood flow, digestion and general detoxification of the body. Wheatgrass is hailed the ""King of all Alkaline Foods"" which helps the body from becoming acidic.",https://m.media-amazon.com/images/I/61pUf3yI3eL._AC_UL320_.jpg,Bio Coffee- NEW! - First Organic Instant Non-dairy Alkaline Coffee (12 Sachet Box),https://www.amazon.com/Bio-Coffee-NEW-Non-dairy-Alkaline/dp/B00KFVWRCI/ref=sr_1_140?_encoding=UTF8&c=ts&dchild=1&keywords=Instant+Coffee&qid=1594936799&s=grocery&sr=1-140&ts_id=2251594011&psc=1,4%,1%,4%,8%,82%,4.6,539, 10.4 ounces (,,,,17,($1.42 / Count)
B00Q7DKXKQ,Sold by Cali Cove Trading Company Inc. and Fulfilled by Amazon.,True,23,Brand: Vinacafe,$11.62,1,https://m.media-amazon.com/images/I/91lgnAxRdWL._AC_UL320_.jpg,Vinacafe 3 in 1 Instant Coffee Mix (Regular),https://www.amazon.com/Vinacafe-Instant-Coffee-2-Pack-sachets/dp/B00Q7DKXKQ/ref=sr_1_139?_encoding=UTF8&c=ts&dchild=1&keywords=Instant+Coffee&qid=1594936799&s=grocery&sr=1-139&ts_id=2251594011&psc=1,3%,1%,4%,7%,85%,4.7,568, 2 pounds (,,,,60,($0.29 / Count)
B07TC5273Y,Auto-deliveries sold by Shroomzup Mushrooms and Fulfilled by Amazon,True,8,Brand: Shroomzup,$14.99,"Do you work in a busy office? Studying hard for midterms? You have an important presentation, or try to finish a project?",https://m.media-amazon.com/images/I/912wUvK0PdL._AC_UL320_.jpg,15 Pack Instant Mushroom Coffee with Lions Mane and Cordyceps Mix for Brain Memory Focus Concentration Energy Booster Shroomzup Arabica Robusta Powder Paleo Vegan Gluten Free Vitamins,https://www.amazon.com/Mushroom-Cordyceps-Concentration-Shroomzup-Vitamins/dp/B07TC5273Y/ref=sr_1_135?_encoding=UTF8&c=ts&dchild=1&keywords=Instant+Coffee&qid=1594936799&s=grocery&sr=1-135&ts_id=2251594011&psc=1,6%,2%,5%,16%,71%,4.4,148, 1.6 ounces (,Subscribe & Save:,"$12.74

($0.85 /  Ounce)","$13.49

($0.90 /  Ounce)",163,($1.00 / Ounce)
B07BD2H391,Sold by OnlinePrimeBrands and Fulfilled by Amazon.,True,12,Brand: Kopiko,$18.49,"The best Indonesian coffee that you would not be able to stop drink. Unforgettable 3 in 1 coffee, convenient, easy and quick to prepare. Start enjoy the coffee with this unbeatable deal!",https://m.media-amazon.com/images/I/91W-cAdbh8L._AC_UL320_.jpg,"2 Packs Kopiko 3 in 1 Instant Coffee, 21.2 oz, (30 Sachets)",https://www.amazon.com/Packs-Kopiko-Instant-Coffee-Sachets/dp/B07BD2H391/ref=sr_1_134?_encoding=UTF8&c=ts&dchild=1&keywords=Instant+Coffee&qid=1594936799&s=grocery&sr=1-134&ts_id=2251594011&psc=1,4%,1%,3%,10%,81%,4.6,403, 3 pounds (,,,,75,($0.44 / Ounce)
B087HYVMPZ,Sold by Cusa Tea and Fulfilled by Amazon.,True,,Brand: Cusa Tea,$6.99,,https://m.media-amazon.com/images/I/71sR6M2RjxL._AC_UL320_.jpg,Cusa Coffee: Medium Roast Cold Brew Instant Coffee - No Sugar or Preservatives - Ready in Seconds - Hot or Iced (7 Servings),https://www.amazon.com/Cusa-Coffee-Instant-Preservatives-Servings/dp/B087HYVMPZ/ref=sr_1_133?_encoding=UTF8&c=ts&dchild=1&keywords=Instant+Coffee&qid=1594936799&s=grocery&sr=1-133&ts_id=2251594011&psc=1,0%,0%,0%,0%,100%,5.0,11, 1.6 ounces (,,,,496,($1.00 / Count)
B071XGRT7R,,False,11,Brand: MAXWELL HOUSE,$25.38,"Signature Blend in an Instant Enjoy the classically rich taste of Maxwell Houses signature blend in an instant with Original Roast Instant Coffee. This instant brew offers the same premium quality as the original Maxwell House ground coffee, and the same great taste as a traditional medium roast. Good to the Last Drop - Revitalize your senses and refresh your mind with this smooth blend of medium roast coffee, perfectly packed into a lightweight, easy-open and resealable jar for optimal freshness and flavor. Easy to make in an instant, all you need is to add hot water and enjoy",https://m.media-amazon.com/images/I/91VkF2VVqAL._AC_UL320_.jpg,"Maxwell House Original Roast Instant Coffee (8 oz Jars, Pack of 3)",https://www.amazon.com/Maxwell-Original-Instant-Coffee-Medium/dp/B071XGRT7R/ref=sr_1_132?_encoding=UTF8&c=ts&dchild=1&keywords=Instant+Coffee&qid=1594936799&s=grocery&sr=1-132&ts_id=2251594011&psc=1,11%,0%,3%,8%,77%,4.4,302, 2 pounds,,,,324,3.8 x 6 x 11.5 inches ; 1.44 ounces
B007IK8QRY,Sold by Warehouse Liquidation and Fulfilled by Amazon.,True,13,Brand: Nescafé,$13.45,Nescafe 3 in 1 Strong Instant Coffee Single Packets 28x18g,https://m.media-amazon.com/images/I/51tC6NDzzvL._AC_UL320_.jpg,Nescafe 3 in 1 Strong Instant Coffee Single Packets 28x18g,https://www.amazon.com/Nescafe-Strong-Instant-Coffee-Packets/dp/B007IK8QRY/ref=sr_1_131?_encoding=UTF8&c=ts&dchild=1&keywords=Instant+Coffee&qid=1594936799&s=grocery&sr=1-131&ts_id=2251594011&psc=1,5%,4%,7%,22%,62%,4.3,108, 1.2 pounds (,,,,119,($0.76 / Ounce)
B01J68KRV8,Sold by CATan Trading and Fulfilled by Amazon.,True,,Brand: Nescafé,$10.49,NESCAFE Rich makes a deliciously rich tasting coffee from 100% natural coffee beans.,https://m.media-amazon.com/images/I/61fShyR8q2L._AC_UL320_.jpg,Nescafe Rich Instant Coffee 170g {Imported from Canada},https://www.amazon.com/Nescafe-Rich-Instant-Coffee-Canada/dp/B01J68KRV8/ref=sr_1_130?_encoding=UTF8&c=ts&dchild=1&keywords=Instant+Coffee&qid=1594936799&s=grocery&sr=1-130&ts_id=2251594011&psc=1,5%,2%,2%,13%,78%,4.6,288, 1.3 pounds (,,,,457,($10.49 / Count)
B00X5QRNV0,Ships from and sold by Nosh London.,False,8,Brand: Illy,$22.89,"For illy, the story begins in the Adriatic port town of Trieste in Italy where coffee first entered Europe. In 1933 company founder Francesco Illy, developed the modern espresso machine. illy now presents the same rich and full bodied, yet velvety smooth, blend of coffee in an instant version.",https://m.media-amazon.com/images/I/51SwK+ukzCL._AC_UL320_.jpg,illy Instant Coffee 100g,https://www.amazon.com/Illy-illy-Instant-Coffee-100g/dp/B00X5QRNV0/ref=sr_1_129?_encoding=UTF8&c=ts&dchild=1&keywords=Instant+Coffee&qid=1594936799&s=grocery&sr=1-129&ts_id=2251594011&psc=1,6%,2%,19%,7%,66%,4.2,58, 3.5 ounces (,,,,681,($6.54 / Ounce)
B07LH6993S,Auto-deliveries sold by Bom Dia Brands and Fulfilled by Amazon,False,3,Brand: JOE COFFEE COMPANY,$19.99,,https://m.media-amazon.com/images/I/91Cebyz10EL._AC_UL320_.jpg,"Joe Coffee Specialty Instant Coffee Packets, The Daily House Blend', 6 servings per box, Premium quality coffee for on-the-go/travel",https://www.amazon.com/COFFEE-Daily-Specialty-Instant-Coffee/dp/B07LH6993S/ref=sr_1_128?_encoding=UTF8&c=ts&dchild=1&keywords=Instant+Coffee&qid=1594936799&s=grocery&sr=1-128&ts_id=2251594011&psc=1,0%,0%,26%,14%,61%,4.4,25, 2.1 ounces (,Subscribe & Save:,"$17.99

($17.13 /  Ounce)","$18.99

($18.09 /  Ounce)",657,($19.04 / Ounce)
B06XT8995F,Sold by HappyWell and Fulfilled by Amazon.,False,,Brand: carnes,$10.99,"Carnes Coffee has been committed to delivering the highest quality instant coffee to consumers for the last twenty years. Since the beginning, Carnes has been sourcing the best tasting Arabica coffee beans, with its first line of Carnes Premium Coffee. The company has grown significantly since then, always looking to develop new products to meet the needs of the modern consumer. All Carnes products are made in the USA with the highest standards of quality control. Here at Carnes Coffee we are dedicated to our goal that every cup of coffee you enjoy is not only delicious but better for you and the environment. Just like the first coffeehouses, we know that coffee inspires ideas that can change the world.",https://m.media-amazon.com/images/I/91MXkcNY11L._AC_UL320_.jpg,"Carnes Premium Instant Coffee 100% Arabica Coffee (Hazelnut, 7oz_1 pack)",https://www.amazon.com/Carnes-Premium-Instant-Arabica-Hazelnut/dp/B06XT8995F/ref=sr_1_127?_encoding=UTF8&c=ts&dchild=1&keywords=Instant+Coffee&qid=1594936799&s=grocery&sr=1-127&ts_id=2251594011&psc=1,13%,4%,12%,11%,60%,4.0,31, 1 pounds (,,,,516,($1.57 / Ounce)
B01FQF7KMO,Ships from and sold by facemedplus.,False,,Brand: Starbucks,$18.10,"We’ve always loved coffee from Colombia. And we’re never reminded of that love more than when we are traveling to visit the coffee farms. Driving treacherous dirt roads with only a sheer mountain wall to the right side—to the left nothing but air for thousands of feet. Sitting at 6,500 feet of elevation, nestled among the beautiful and distinctive Colombian countryside, these farms produce the very best of this amazing coffee. For us the round body, juicy taste and signature nutty finish are worth the journey every single time. Great for making the Korean Dalgona Coffee Drink",https://m.media-amazon.com/images/I/91daw-ACaAL._AC_UL320_.jpg,Starbucks Colombia via instant medium roast coffee 26 pcs,https://www.amazon.com/Starbucks-Colombia-instant-medium-coffee/dp/B01FQF7KMO/ref=sr_1_126?_encoding=UTF8&c=ts&dchild=1&keywords=Instant+Coffee&qid=1594936799&s=grocery&sr=1-126&ts_id=2251594011&psc=1,5%,4%,6%,6%,80%,4.5,50, 7.2 ounces (,,,,108,($9.05 / Count)
B01HGBAF2S,Ships from and sold by Amazon.com,True,5,Brand: Nescafe Taster's Choice,$12.00,"At NESCAFE TASTER'S CHOICE, we have a deep love of our craft and everything is done with purpose and care. Using responsibly sourced beans, our master coffee crafters delicately roast, brew, and flash freeze our unique coffee blends to lock in the fresh, rich aroma and flavor. Simply add hot water to unlock the superior taste of NESCAFE TASTER'S CHOICE Decaf House Blend Instant Coffee. Enjoy great coffee anywhere, anytime. It all starts with a NESCAFE.",https://m.media-amazon.com/images/I/51XI90iLbaL._AC_UL320_.jpg,"Nescafe Taster's Choice Decaf Instant Coffee, House Blend (Pack of 12)",https://www.amazon.com/Nescafe-Tasters-Choice-Instant-Coffee/dp/B01HGBAF2S/ref=sr_1_125?_encoding=UTF8&c=ts&dchild=1&keywords=Instant+Coffee&qid=1594936799&s=grocery&sr=1-125&ts_id=2251594011&psc=1,5%,2%,6%,12%,75%,4.5,92, 15.2 ounces (,Subscribe & Save:,"$10.20

($1.63 /  Ounce)","$11.40

($1.83 /  Ounce)",227,($1.92 / Ounce)
B07C33S4JX,Ships from and sold by Delisocks.,False,,Brand: Maxim,$8.00,"1. Put KANU into a cup 2. Pour 200ml of hot cold water 3. Enjoy the most smallest cafe in there world, KANU You can enjoy cafe americano even with a small cup (100~12ml) with 'KANU Mini'",https://m.media-amazon.com/images/I/41iWRjPWQOL._AC_UL320_.jpg,MAXIM KANU Mini Colombia Dark Roast Americano Coffee 0.9g(0.03oz) × 30 Sticks,https://www.amazon.com/Colombia-Americano-Coffee-0-03oz-Sticks/dp/B07C33S4JX/ref=sr_1_124?_encoding=UTF8&c=ts&dchild=1&keywords=Instant+Coffee&qid=1594936799&s=grocery&sr=1-124&ts_id=2251594011&psc=1,7%,5%,0%,9%,79%,4.5,51, 2.2 ounces (,,,,157,($0.27 / Count)
B06XDP42T5,,False,16,Brand: MAXWELL HOUSE,$18.30,Begin your day with the cafe-style quality and smoothe taste of Maxwell House International Sugar Free Decaf Suisse Mocha Latte. Maxwell House International Sugar Free Suisse Mocha Beverage Mix is easy to make and always has a creamy & perfectly balanced flavor cup after cup.,https://m.media-amazon.com/images/I/31HGfZDJL-L._AC_UL320_.jpg,"Maxwell House International Decaf Suisse Mocha Instant Coffee (4 oz Canisters, Pack of 4)",https://www.amazon.com/Maxwell-House-International-Coffee-Suisse/dp/B06XDP42T5/ref=sr_1_173?_encoding=UTF8&c=ts&dchild=1&keywords=Instant+Coffee&qid=1594936799&s=grocery&sr=1-173&ts_id=2251594011&psc=1,5%,2%,4%,8%,82%,4.6,423, 1.2 pounds,,,,137,3 x 5.5 x 8.5 inches ; 1 pounds
B00796XQ90,Ships from and sold by Amazon.com,False,4,Brand: Cafe Tastle,$11.59,"Cafe Tastle Gold Freeze Dried Instant Coffee, 7.14 Ounce",https://m.media-amazon.com/images/I/71bQjVnzxEL._AC_UL320_.jpg,"Cafe Tastle Gold Freeze Dried Instant Coffee, 7.14 Ounce",https://www.amazon.com/Cafe-Tastle-Freeze-Instant-Coffee/dp/B00796XQ90/ref=sr_1_172?_encoding=UTF8&c=ts&dchild=1&keywords=Instant+Coffee&qid=1594936799&s=grocery&sr=1-172&ts_id=2251594011&psc=1,5%,0%,8%,23%,63%,4.4,62, 1.5 pounds (,Subscribe & Save:,"$9.85

($1.38 /  Ounce)","$11.01

($1.54 /  Ounce)",463,($1.62 / Ounce)
B003N7QPNI,Auto-deliveries sold by TC Ventures and Fulfilled by Amazon,True,4,Brand: GroceryLand,$19.99,Coffee,https://m.media-amazon.com/images/I/81c5+RLpNJL._AC_UL320_.jpg,"Nescafe Ricoffy Instant Coffee Imported From South Africa, 8.82oz-250g",https://www.amazon.com/Nescafe-Ricoffy-Instant-Coffee-8-82oz-250g/dp/B003N7QPNI/ref=sr_1_171?_encoding=UTF8&c=ts&dchild=1&keywords=Instant+Coffee&qid=1594936799&s=grocery&sr=1-171&ts_id=2251594011&psc=1,8%,3%,2%,8%,80%,4.5,103, 12 ounces (,Subscribe & Save:,"$17.99

($2.04 /  Ounce)","$18.99

($2.16 /  Ounce)",232,($2.27 / Ounce)
B006TJTOFI,Ships from and sold by El Maison.,False,3,Brand: Africafe,$49.95,"Fresh Just Arrived made April 22, 2014",https://m.media-amazon.com/images/I/91G6VuTkbtL._AC_UL320_.jpg,Africafe Instant Coffee Large Tin - 250 Grams,https://www.amazon.com/Africafe-Instant-Coffee-Large-Tin/dp/B006TJTOFI/ref=sr_1_170?_encoding=UTF8&c=ts&dchild=1&keywords=Instant+Coffee&qid=1594936799&s=grocery&sr=1-170&ts_id=2251594011&psc=1,8%,0%,3%,10%,80%,4.5,154, 12.8 ounces (,,,,336,($5.68 / Ounce)
B000JSQKA2,Sold by Quality On Time and Fulfilled by Amazon.,False,10,Brand: BRU,$13.91,Enjoy the rich aroma and taste of Bru Instant Coffee. Bru is made from a fine blend of fresh-roasted coffee beans for a unique blend you can enjoy instantly. Make your moments of genuine warmth and happiness more special with a warm cup of Bru. Each 7-ounce jar contains 100 servings.,https://m.media-amazon.com/images/I/81z0NkZbYjL._AC_UL320_.jpg,"Bru Instant Coffee and Roasted Chicory, 7 Ounce",https://www.amazon.com/Bru-Instant-Coffee-Roasted-Chicory/dp/B000JSQKA2/ref=sr_1_169?_encoding=UTF8&c=ts&dchild=1&keywords=Instant+Coffee&qid=1594936799&s=grocery&sr=1-169&ts_id=2251594011&psc=1,6%,3%,8%,9%,74%,4.4,119, 1.4 pounds (,,,,194,($1.99 / Ounce)
B07CZ5VBW2,Ships from and sold by Amazon.com,False,3,Brand: Alpine Start,$8.99,"Do you like it creamy? So do we! We’ve brewed all the richness of your favorite coffee into an instant and combined it with the earthy sweetness of a non-dairy coconut creamer. It doesn't taste like coconut, just like a tasty latte! No added sugar. No fancy filters. No waiting. No nonsense. Perfect for your next morning mission, treating yourself or if you just need a little inspiration for that out of office reply.",https://m.media-amazon.com/images/I/91EYCrL7HuL._AC_UL320_.jpg,"Alpine Start Premium Instant Coffee, Non-Dairy Coconut Creamer Latte, 5 Single Packets, 100% High Altitude Colombian Arabica Coffee, 0.74 oz (Pack of 5), Non-GMO, Dairy Free, Soy Free",https://www.amazon.com/Alpine-Start-Instant-Non-Dairy-Coconut/dp/B07CZ5VBW2/ref=sr_1_168?_encoding=UTF8&c=ts&dchild=1&keywords=Instant+Coffee&qid=1594936799&s=grocery&sr=1-168&ts_id=2251594011&psc=1,21%,22%,8%,10%,39%,3.2,51, 3.2 ounces (,Subscribe & Save:,"$7.64

($2.06 /  Ounce)","$8.54

($2.31 /  Ounce)",289,($2.43 / Ounce)
B07P8QSYK9,,False,3,Brand: Taster's Choice,$42.67,Nescafe Taster’s Choice 100% Colombian is made from 100% Arabica beans from Colombia. Master Coffee Crafters roast and brew these premium quality coffee beans and then flash freeze the coffee to lock in the bold and well-rounded flavors. Enjoy a deliciously invigorating cup of well-crafted coffee made simple.,https://m.media-amazon.com/images/I/818DMWgG71L._AC_UL320_.jpg,"Nescafe Taster's Choice 100% Colombian Medium Roast Instant Coffee, 100% Colombian Medium Roast, 4Count",https://www.amazon.com/Nescafe-Tasters-Choice-Colombian-Instant/dp/B07P8QSYK9/ref=sr_1_167?_encoding=UTF8&c=ts&dchild=1&keywords=Instant+Coffee&qid=1594936799&s=grocery&sr=1-167&ts_id=2251594011&psc=1,8%,0%,4%,8%,80%,4.5,60, 6 pounds,,,,450,6 pounds
B01JGWLNTY,Sold by FullMoonK and Fulfilled by Amazon.,False,3,Brand: Lavazza,$16.68,"""Prontissimo!"" Instant Coffee by Lavazza: living fast doesn't mean we can't live better.",https://m.media-amazon.com/images/I/61tNwaND4kL._AC_UL320_.jpg,"Lavazza: ""Prontissimo! Intenso"" Instant Coffee, Intense Taste 3.35 Ounces (95gr) Tin [ Italian Import ]",https://www.amazon.com/Lavazza-Prontissimo-Intenso-Instant-Intense/dp/B01JGWLNTY/ref=sr_1_166?_encoding=UTF8&c=ts&dchild=1&keywords=Instant+Coffee&qid=1594936799&s=grocery&sr=1-166&ts_id=2251594011&psc=1,0%,0%,0%,17%,83%,4.8,20, 4 ounces (,,,,549,($4.98 / Ounce)
B00269E36U,Ships from and sold by joycepantry.,False,,Brand: ELITE,$17.50,Elite Instant 100% Pure Coffee.,https://m.media-amazon.com/images/I/81VPoA3dBWL._AC_UL320_.jpg,"Elite Coffee Instant Tin, 7-Ounce Tins (Pack of 2)",https://www.amazon.com/Elite-Coffee-Instant-7-Ounce-Tins/dp/B00269E36U/ref=sr_1_165?_encoding=UTF8&c=ts&dchild=1&keywords=Instant+Coffee&qid=1594936799&s=grocery&sr=1-165&ts_id=2251594011&psc=1,5%,2%,4%,5%,84%,4.6,162, 2 pounds (,,,,264,7 x 3.5 x 7 inches ; 7 ounces
B00RH14VYQ,Sold by Beyond The Shop and Fulfilled by Amazon.,True,,Brand: Trung Nguyên,$18.00,Treat Yourself To Trung Nguyen G7 Instant Coffee To Start Your Day The Right Way!,https://m.media-amazon.com/images/I/71VxdfGSBlL._AC_UL320_.jpg,"Trung Nguyen - G7 3 In 1 Instant Coffee - 100 Packets | Roasted Ground Coffee Blend with Creamer and Sugar, Suitable for Most Coffee Brewing Methods, (16gr/stick)",https://www.amazon.com/G7-Instant-Coffee-100-sachets/dp/B00RH14VYQ/ref=sr_1_164?_encoding=UTF8&c=ts&dchild=1&keywords=Instant+Coffee&qid=1594936799&s=grocery&sr=1-164&ts_id=2251594011&psc=1,6%,3%,5%,7%,79%,4.5,48, 4.1 pounds (,,,,153,($0.18 / Count)
B003LNXOKQ,,False,10,Brand: Folgers,$14.00,"Enjoy a refreshing brew in minutes. Simply add hot water to a rounded teaspoon of Folger's instant coffee for a classic cup. You can adjust the strength by increasing the number of spoons. Savor the rich flavor. This jar makes up to 240 cups, enough to last you for weeks.",https://m.media-amazon.com/images/I/81dIvxyoEAL._AC_UL320_.jpg,"Folgers Instant Coffee Crystals, Classic Roast, 16 Ounce",https://www.amazon.com/Folgers-Instant-Coffee-Crystals-Classic/dp/B003LNXOKQ/ref=sr_1_163?_encoding=UTF8&c=ts&dchild=1&keywords=Instant+Coffee&qid=1594936799&s=grocery&sr=1-163&ts_id=2251594011&psc=1,4%,3%,3%,6%,85%,4.6,282, 1.3 pounds,,,,535,4.2 x 4.2 x 8.8 inches ; 1 pounds
B00M53QXVK,Sold by US Coffee and Fulfilled by Amazon.,False,3,Brand: Starbucks,$17.78,"At last there's a decaffeinated instant coffee you can enjoy at home that's as good as fresh-brewed Starbucks coffee.

With Starbucks VIA Ready Brew Decaf Italian Roast, you never have to be without the rich aroma and smooth taste of 100% arabica coffee. Just tear open a packet, add hot water, wait 10 seconds, and stir. Then enjoy the delicious dark roast coffee with that sweet, smoky flavor. Dark: Dark-roasted coffees feature a fuller body and robust, bold flavors. Italian: Italian-roasted coffees feature a robust character and sweet, smoky flavor.",https://m.media-amazon.com/images/I/91PmGBGA9qL._AC_UL320_.jpg,"Starbucks Via Ready Brew, Decaf Italian Dark Roast Instant Coffee, 7-Count each (2 Pack)",https://www.amazon.com/Starbucks-Italian-Instant-Coffee-7-Count/dp/B00M53QXVK/ref=sr_1_159?_encoding=UTF8&c=ts&dchild=1&keywords=Instant+Coffee&qid=1594936799&s=grocery&sr=1-159&ts_id=2251594011&psc=1,6%,0%,18%,14%,62%,4.3,40, 3.2 ounces (,,,,132,($10.84 / Ounce)
